Actual_Silica,Predicted_Silica
1.79,1.8611999999999995
1.8,1.9051999999999998
1.66,1.8295999999999992
3.79,3.6852000000000014
1.25,1.25
4.104372919,3.996305438407999
1.15,1.8293003329639999
2.08,2.0799999999999996
1.37,1.3808000000000005
2.28,2.2800000000000007
1.55,1.5452000000000001
1.71,2.4065008310280005
2.21,2.2036000000000002
4.2348618785,4.565306077348
4.77,4.732399999999999
1.44,1.4304000000000001
2.57,2.6079999999999997
2.22,2.1707999999999994
2.4,2.1104000000000003
3.0609589041,3.060695890408
1.73,1.7131999999999994
4.39,4.390000000000001
1.68,1.7256
1.47,1.4739999999999995
1.29,1.2900000000000003
2.25,2.2908
2.08,2.080000000000002
1.19,1.1860000000000002
2.43,2.430000000000001
2.9,3.014
1.46,1.4692
4.4871270718,4.470019889496
1.79,1.8064000000000002
1.67,1.6200000000000003
1.72,1.7199999999999995
4.57,4.268399999999999
2.11,2.1100000000000017
1.94,1.911599999999999
2.79,2.4955999999999996
1.89,1.9176000000000002
1.88,1.8724000000000003
1.33,1.5171999999999997
2.46,2.4608000000000008
1.61,1.6055999999999995
1.87,1.8652000000000006
2.34,2.390000000000002
1.47,1.4679999999999995
1.2,1.2
1.98,1.9799999999999982
3.8394836453,3.83952264962
2.04,2.0455999999999994
3.7,3.345200000000001
1.67,1.7900000000000005
1.06,1.5425019390599997
4.3185127636,3.7233842397359997
1.09,1.2191999999999998
2.16,2.309199999999999
1.72,1.8299999999999992
2.22,2.2995999999999994
2.33,2.4956
1.44,1.1664000000000003
2.2,2.1208596685080003
1.46,1.4628000000000005
4.34,4.3400000000000025
3.23,2.760799999999999
1.82,1.8199999999999994
1.17,1.2008
2.77,2.6292950276240004
1.71,1.7100000000000002
1.34,1.339999999999996
1.93,2.0012
1.5,1.5
1.06,1.1559999999999997
2.62,2.6124000000000005
1.59,1.584000000000001
1.38,1.3839999999999997
2.11,2.1071999999999997
2.72,2.5023999999999993
2.15,2.108799999999999
1.56,1.5572000000000004
2.16,2.159999999999999
1.05,1.0500000000000003
2.97,2.9700000000000006
1.64,1.6400000000000003
2.5,2.2424
1.68,1.6800000000000015
3.48,3.498
2.59,2.590000000000002
3.04,2.9208000000000003
2.46,2.4044000000000003
2.3,2.3375999999999992
1.42,1.415600000000001
1.34,1.4104000000000008
1.48,1.4851999999999996
2.63,2.7514841390680003
1.08,1.1764000000000001
3.53,3.3528000000000007
1.69,1.6771999999999994
2.56,2.5908000000000015
1.76,1.7252
1.79,1.7899999999999998
1.43,1.3968
3.27,3.2828000000000004
1.18,1.1800000000000004
2.0,2.0
4.52974122,4.508341368439999
3.14,2.7924
2.88,2.88026074896
1.84,2.395531977820001
2.96,2.9215999999999998
1.15,1.2427999999999997
3.57,3.331999999999999
1.39,1.5052
1.33,1.3867999999999996
1.79,1.7695999999999996
4.33,4.329999999999999
1.84,1.8808000000000014
2.32,2.2644
2.5,2.5
3.42,3.356400000000001
2.08,2.080000000000001
2.9,3.0079999999999996
1.79,2.0243999999999995
1.62,1.6656
2.19,2.1227999999999994
2.64,2.532
2.44,2.4515999999999987
3.69,3.588399999999999
2.36,2.3352000000000004
4.6191811242,4.4457382373479994
2.08,2.0460000000000007
0.87,0.87
0.97,0.9699999999999994
0.91,0.9099999999999997
1.96,2.1092000000000004
1.75,1.9528
5.29,5.111600000000003
5.5257301294,4.8680165204920005
3.6726978251,3.669311244804001
1.76,1.7144
1.48,1.5355999999999994
3.18,3.3952159203520025
2.29,1.9747999999999997
1.59,1.5900000000000025
5.53,5.1524
2.76,2.7599999999999993
2.17,2.17
2.08,2.0799999999999987
1.29,1.2719999999999998
1.53,1.578
1.24,1.2399999999999993
2.83,2.830000000000001
1.47,1.4479999999999995
2.09,2.090000000000002
1.66,1.6611999999999996
1.83,1.8299999999999992
3.8,3.8000000000000025
2.25,2.25
1.05,1.0476000000000003
1.06,1.2568000000000001
3.46,3.0391999999999992
1.43,1.4235999999999998
1.66,1.6599999999999993
1.28,1.280000000000001
1.19,1.7400000000000002
2.24,1.8684000000000005
2.39,2.3188000000000004
3.0309589041,3.0315835616279996
1.48,1.4799999999999998
1.3,1.3000000000000003
1.65,1.6500000000000008
3.77,3.702799999999999
3.86,3.1692813730439995
4.2156171983,4.215097919536001
1.9,1.8772000000000002
3.45,3.3576000000000015
5.03,4.9102320442
1.16,1.1936000000000002
1.11,1.1099999999999997
2.47,2.4243999999999994
1.58,1.7474836565079996
3.3,2.384800000000001
1.3,1.3292000000000004
1.54,1.3800000000000003
2.7,2.6999999999999993
4.07,4.069999999999997
0.97,0.9979999999999996
2.65,2.576399999999999
2.1,2.0752000000000006
2.88,2.7640000000000002
4.2,4.192400000000002
3.14,3.14
1.29,1.2899999999999998
1.14,1.1520000000000004
3.43,3.222000000000002
2.73,2.848981215467999
1.96,1.9600000000000002
4.91,4.91
2.77,2.7700000000000014
2.01,2.2971999999999992
4.8167642605,4.727491607124
2.94,2.7555999999999994
2.9,2.8112
1.45,1.4800000000000002
1.38,1.3799999999999994
1.77,1.7724000000000006
1.28,1.2940000000000007
1.85,1.9056000000000004
1.58,1.5567999999999993
1.03,1.2392000000000005
1.55,1.5500000000000003
2.99,3.0060221914000005
1.1,1.1460000000000006
4.2740804997,3.869036971392001
1.79,1.8263999999999998
2.85,2.8160000000000007
2.22,2.6723999999999997
3.79,3.698400000000002
2.07,2.07
1.54,1.7151999999999998
1.36,1.3599999999999997
1.47,1.5171999999999997
1.48,1.4528
1.14,1.1676000000000002
2.51,2.3671999999999995
2.54,3.033206629836
1.05,1.0528000000000002
4.58,4.579999999999999
3.25,3.0839999999999996
2.25,2.1068000000000002
1.1,1.0760000000000003
4.03,4.03
3.62,3.1708000000000003
1.08,1.0799999999999996
1.69,1.9995999999999996
1.96,2.085600000000001
3.6038974191,3.5529875204079997
1.58,3.0775999999999994
1.67,1.6356000000000006
3.5775046287,3.1180576836119998
3.53,3.5252000000000003
4.5604134952,4.56056951248
5.53,5.516379736296001
2.1,2.1168000000000005
3.96,3.7832636678759983
2.99,2.8027999999999995
2.3,2.291199999999999
4.5741258094,4.573570397804
4.6163535912,4.6121237568960005
5.1909805735,5.190862534676001
3.87,3.8700000000000023
1.99,2.595250277264
1.76,1.76
1.9,1.9184000000000003
4.08,3.626548127599999
1.36,1.3695999999999997
3.11,3.1099999999999794
1.9,1.9
1.22,1.2055999999999998
3.68,3.679664414624005
3.57,3.5699999999999976
1.25,1.25
2.6721917808,2.6721424657319996
2.13,2.1644000000000005
2.08,2.0887999999999987
3.89,3.89
1.25,1.2528000000000001
1.7,2.2968
1.03,1.2480000000000002
4.17,4.170000000000001
2.85,2.636000000000001
2.2,2.394
1.18,1.1760000000000017
1.72,1.7195999999999996
1.01,1.010000000000001
1.16,1.7991694868239996
1.95,1.950000000000001
4.115114174,4.115517218640001
3.11,3.110000000000003
2.17,2.1856000000000013
2.89,2.4604000000000004
3.0,3.0
3.2,3.261200000000001
3.86,2.599866296808
1.84,1.8268000000000026
1.45,1.4500000000000002
3.721820613,3.7294529207480003
1.45,1.6611645429360005
1.4,1.4576
4.83,4.507199999999999
1.99,1.9900000000000002
4.05,3.904
0.74,0.7287999999999998
4.69,4.516800000000001
1.41,1.4143999999999999
1.73,1.793199999999999
1.04,1.1563999999999997
2.54,2.5347999999999997
1.36,1.3600000000000005
1.76,1.76
4.7112319645,4.73857935628
1.95,2.0532000000000012
1.69,1.7083999999999995
1.36,1.3128
1.14,2.06600883978
3.14,3.139999999999999
1.71,1.7100000000000006
1.84,1.8476000000000017
2.2,2.378800000000001
2.65,2.6500000000000004
1.31,1.3100000000000012
2.57,2.4703184466000003
5.42,5.290690707352001
4.8211860373,4.38176136454
1.65,2.1350925237599996
2.27,2.2092000000000014
4.94,4.527266108455999
1.26,1.3024000000000007
2.58,3.086799999999999
1.62,1.62
2.28,2.3124000000000007
1.16,1.1956
1.49,1.4899999999999998
2.09,2.090000000000001
1.48,1.5519999999999998
1.88,1.8220000000000005
3.61,4.675127614857643
4.73,4.730000000000002
2.21,2.2100000000000004
1.32,1.6084
1.16,1.1651999999999998
2.21,2.2100000000000204
2.62,2.6780000000000017
1.87,2.505633841884
3.11,3.1099999999999914
1.5,1.6252000000000004
2.7613573407,2.763156786683999
1.74,1.7400000000000009
3.64,3.64
4.07,4.0619999999999985
2.47,2.4215999999999998
4.6481732154,4.648199218280001
1.87,1.8591999999999995
2.32,2.3564
1.99,1.9900000000000009
1.23,1.2992000000000004
2.06,2.051200000000001
3.8,2.9675999999999987
1.5,1.8544000000000003
2.41,2.4652
4.03,3.9583999999999997
2.18,2.1800000000000024
5.33,5.33
1.23,1.2300000000000002
4.2784177654,4.318509090915999
2.09,1.8712
3.32,3.311999999999998
1.23,1.2364000000000004
1.42,1.434400000000001
1.24,1.2543999999999995
2.04,2.0399999999999996
4.54,4.561599444828002
1.79,1.9028
1.57,1.62
1.05,1.0544000000000002
2.62,2.620000000000002
4.7,4.700000000000002
4.69,4.689999999999999
1.98,1.9355999999999995
3.17,3.062400000000001
2.68,2.660989512648
2.28,2.2800000000000007
1.51,1.5232
1.67,1.670000000000001
1.27,1.2871999999999997
3.64,3.519538121548
1.04,1.0519999999999996
1.26,1.9072
1.9,1.7051999999999996
0.98,0.9800000000000001
2.49,2.490000000000002
4.7819417476,3.634868238556
2.16,2.1599999999999984
2.66,2.6227999999999994
1.34,1.3399999999999963
1.06,1.0600000000000003
1.72,1.7059999999999993
1.29,1.2899999999999998
3.25,3.2576
4.35,1.8703999999999998
2.3198981953,2.2994417399519995
1.88,1.8408000000000002
1.35,1.3788000000000002
2.83,2.8300000000000005
2.15,2.0732
1.29,1.29
5.2,5.200000000000001
1.01,1.0448000000000006
1.67,1.6700000000000006
1.6,1.6224000000000003
2.21,2.2100000000000004
3.86,3.806576480132
2.64,2.64
2.85,2.5428000000000006
2.22,2.2199999999999993
1.93,1.9300000000000006
2.62,2.620000000000003
5.25,5.250033149172
1.08,1.0839999999999996
1.23,1.2084000000000004
5.508650647,3.9081061732160003
1.66,1.743133085501858
3.1,3.0999999999999996
1.89,1.8900000000000003
5.2561130742,5.256556688544
2.18,2.180000000000002
1.81,1.8464000000000005
3.6229761516,3.6026461538040007
2.62,2.620000000000004
1.52,1.5232
3.05,2.821999999999999
1.54,1.6216
1.96,1.9528000000000003
2.72,2.7200000000000033
1.9,1.9487999999999992
1.49,1.4899999999999998
1.55,1.55
1.54,1.9107999999999996
4.89,4.887952843272
1.09,1.0900000000000007
3.59,2.698000000000001
4.0414428413,4.033323418444
1.7,1.7116000000000002
4.09,4.011600000000002
1.88,1.8444000000000003
1.49,1.7683999999999997
1.72,1.7047999999999996
1.75,1.8576000000000001
1.15,1.1967999999999999
1.54,1.4991999999999999
1.58,1.6495822714679997
3.68,3.6800000000000046
4.35,4.343999999999998
1.3,1.3000000000000003
2.19,2.1899999999999995
1.07,1.3613894736840002
2.22,2.2331999999999996
3.01,3.0099999999999993
4.24,4.240000000000005
1.26,1.260000000000001
1.82,1.82
2.46,2.5064000000000006
1.15,1.1507999999999994
1.53,1.7479746132480007
4.3824861878,3.597843093907999
1.44,1.4456000000000002
1.52,1.5200000000000002
3.8280161535,3.6621131611639997
2.27,2.6536
4.73,4.623600000000004
1.67,1.6700000000000008
1.5,1.5
3.22,3.220000000000004
3.3,4.621363401107999
1.19,1.1900000000000295
1.69,1.8171999999999995
1.25,1.2508000000000004
2.31,2.0538725365160007
2.44,2.484799999999999
4.1886740331,4.1582895027680005
1.08,1.3155999999999997
2.59,2.3568000000000007
1.05,1.0516000000000005
3.82,3.8199999999999976
1.68,1.680000000000003
4.11,3.7851999999999997
2.97,2.5951999999999997
2.41,2.456557486136
1.15,1.3353436464079997
1.04,1.8115999999999997
4.06,3.9382086570480017
2.25,2.25
2.4,2.4000000000000155
1.64,1.5768000000000004
1.04,2.0180014787399996
1.56,1.5600000000000016
1.29,1.4039999999999995
2.76,3.371950515464
1.73,1.729999999999999
1.79,1.9707999999999999
1.81,1.5755999999999997
1.73,1.7575999999999994
2.88,2.834000000000001
1.35,1.5244000000000002
3.13,3.13
1.01,1.1052000000000002
2.08,2.0800000000000014
1.34,1.3400000000000007
3.2,3.1424000000000016
3.19,3.1915999999999993
4.35,4.345999999999998
1.26,1.260000000000001
4.16,4.011999999999998
1.2,1.2363999999999995
4.07,4.0176
1.93,1.9300000000000017
1.75,1.875309119748
1.42,1.5484000000000007
2.75,3.0645060773479997
1.73,1.7375999999999994
1.13,1.2439999999999993
2.08,2.0800000000000023
1.18,1.2004
2.69,2.588399999999999
2.17,2.117600000000001
1.25,1.278
1.93,1.740369247269135
1.6,1.6580000000000006
2.4,2.400000000000002
1.58,1.5800000000000005
1.98,1.979999999999999
3.2608044383,3.267742024943999
1.32,1.6084
1.44,1.4084
1.38,1.4051999999999996
4.95,4.8728000000000025
3.11,3.109999999999989
0.95,1.1303999999999996
2.07,2.0620000000000003
1.42,1.5772000000000004
1.41,1.3847999999999998
2.48,2.4799999999999986
4.29,3.9808000000000017
2.86,2.7459999999999996
1.55,1.3720000000000006
1.09,2.166800000000001
1.7,1.6976000000000007
1.34,1.3803999999999998
3.04,3.0516
4.1712621359,4.172733425792
2.08,2.0800000000000036
1.94,1.9635999999999993
1.27,1.27
1.41,1.4099999999999997
2.01,1.9703999999999988
2.0,2.0
1.52,1.5780000000000003
1.34,1.4824000000000006
1.26,1.2884000000000002
3.43,3.2852000000000015
3.69,3.3899999999999992
3.1932596685,3.1943204419800004
1.52,1.5200000000000002
2.54,2.5827999999999998
1.39,1.4604000000000001
3.2,3.2000000000000015
1.19,1.1900000000000015
2.77,2.770000000000002
1.0,1.1288
1.78,1.7512000000000003
1.37,1.6860000000000002
1.2,1.2
1.23,1.2300000000000002
2.53,2.5300000000000007
1.29,1.93
2.07,2.0628
4.96,4.959999999999996
1.19,1.1900000000000086
1.02,1.0452
1.77,1.808400000000001
1.75,1.7591999999999999
1.93,1.8676000000000004
1.84,1.806800000000002
1.17,1.1736000000000002
2.54,2.6144
1.87,1.8652000000000024
1.51,1.5084
1.93,1.9168
1.19,1.1900000000000006
2.01,2.1071999999999993
1.07,1.07
3.4522308546,3.1160386237480004
1.32,1.3392000000000002
2.06,2.060000000000001
2.22,2.200799999999999
3.82,3.7383999999999973
1.86,1.8599999999999997
5.1187092297,5.1146045801680025
2.18,2.180000000000001
1.8,1.8000000000000003
1.72,1.7879999999999996
3.15,2.8059999999999996
1.33,1.6567999999999996
1.92,1.9208000000000007
2.3,2.1792
1.31,1.3100000000000012
1.64,1.8736000000000004
2.46,2.4840000000000004
1.73,1.6871999999999994
1.15,1.1500000000000008
3.19,3.0315999999999987
1.7,1.6900000000000006
1.21,1.21
3.13,3.0039999999999996
4.32,4.323199999999998
2.08,2.0800000000000027
1.23,2.4901323475039994
1.34,1.340000000000002
1.86,1.8599999999999997
2.25,2.25
1.04,1.04
3.52,3.48
2.59,2.5900000000000016
1.29,1.5811999999999997
2.08,2.080000000000001
1.17,1.3712421441760008
4.0,4.0
1.17,1.1700000000000006
2.35,2.265200000000001
1.65,1.6532
2.03,2.0300000000000007
1.97,2.0717829253239994
2.36,2.2836
4.77,4.769999999999997
1.16,1.1552
1.32,1.3200000000000003
3.25,3.180397783932
1.65,1.8436
1.58,1.5875999999999997
1.54,1.5787999999999998
2.66,2.5847999999999987
1.05,1.1504000000000005
3.6649653259,3.6646524271680003
1.47,1.5119999999999996
1.43,1.5144000000000002
1.65,1.6691999999999996
1.06,1.0699999999999996
2.85,2.85
1.13,1.1507999999999994
1.52,1.5200000000000005
1.23,1.2300000000000002
1.42,1.6756000000000002
5.1571529531,4.397602586847999
1.86,1.8927999999999998
1.9,1.9000000000000101
2.08,2.0799999999999956
3.85,3.5454153846159993
1.71,2.1628000000000003
3.29,3.290000000000001
1.44,1.4399999999999995
3.39,3.39
1.62,1.7004000000000001
1.88,1.8808
3.36,3.2200000000000046
1.19,1.1900000000000295
4.09,3.806577676928001
2.2,2.1344000000000007
3.36,3.2791999999999994
1.12,1.1312000000000006
1.19,1.1900000000000206
1.69,1.6236000000000002
3.9159793814,3.916080888188
2.05,2.0315999999999987
2.2178927911,2.2215896487959994
1.59,1.855672989096001
1.59,1.5792000000000013
1.87,2.560799999999999
2.63,2.63
1.9,1.9640000000000004
1.33,1.361999999999999
1.1,1.1000000000000023
1.82,1.82
2.46,2.4600000000000004
2.27,2.2700000000000014
2.85,2.394800000000001
4.92,2.85752
2.12,2.1963999999999997
1.92,1.9488000000000005
1.56,1.9072000000000002
2.06,2.0684000000000005
3.37,3.0832693481280002
3.53,3.409600000000001
1.45,1.4464
1.99,2.0976
1.41,1.3963999999999996
2.65,2.65
2.08,2.114399999999999
1.13,1.1691999999999996
4.04,4.040000000000003
2.03,2.1164
1.3,1.5703999999999996
2.85,2.85
1.93,1.9464
3.82,4.0387999999999975
2.4,2.2771999999999992
4.77,4.769999999999999
3.11,3.109999999999997
1.85,1.8556
1.25,1.25
1.64,1.7052000000000005
1.34,1.3432000000000002
1.17,1.6916000000000002
2.13,2.130000000000001
2.23,2.227448750691999
3.0211165947,3.0989016656559993
1.33,1.3299999999999992
1.23,1.2248000000000003
2.01,1.788799999999999
2.45,2.4388000000000014
2.34,2.3400000000000016
2.17,2.17
1.34,1.3292000000000002
1.0,1.1016
3.36,3.389151609324001
1.7,1.7076000000000005
1.53,1.5360000000000005
2.03,2.109305216428001
1.43,1.4340000000000002
3.85,3.8865307479239988
1.4,1.462
4.44933395,4.449411285840001
1.44,1.4400000000000004
1.22,1.3787999999999996
3.11,3.109999999999991
1.21,1.21
1.25,1.25
2.17,2.17
2.08,2.079999999999998
1.05,1.2821220527040003
4.63,4.568264695011999
2.47,2.4543999999999992
3.53,3.4908906077360005
1.99,1.9900000000000002
1.12,1.1228000000000005
1.83,1.8523999999999996
3.23,3.2347999999999995
1.19,1.1900000000000295
1.54,1.5287999999999995
1.3,1.4140000000000001
4.5333701657,4.529043093923999
1.14,1.1704000000000003
1.39,1.3916000000000002
1.86,1.7564
4.08,3.9487999999999994
1.2,1.2439999999999996
2.45,2.456800000000001
2.23,2.230000000000003
1.26,1.2464000000000004
1.7,1.9248000000000003
3.73,3.7300000000000018
1.94,1.939999999999999
1.95,1.8916000000000008
5.03,5.03
5.3476803552,4.583736077156
1.6,2.2587321465400008
1.09,1.0900000000000005
1.57,1.5784
1.71,1.7100000000000002
5.03,5.03
1.56,1.5719999999999998
1.19,1.1900000000000295
2.46,2.4600000000000004
1.85,1.8620000000000008
3.93,4.171600000000002
1.73,1.7299999999999995
2.15,2.2119999999999993
1.07,1.07
3.96,3.7191999999999985
4.89,4.64269294384
1.72,1.719999999999999
3.12,3.0704000000000025
1.44,1.44
1.03,1.0300000000000007
1.25,1.244
2.31,2.310000000000002
1.33,1.33
2.4,2.325999999999999
3.31,3.320609175068002
2.39,2.3524000000000003
2.25,2.25
1.72,1.8477702498999995
3.0,3.0307999999999997
1.37,1.4546011090560003
1.68,1.680000000000002
2.97,2.8387999999999995
1.06,1.0975999999999997
4.64,4.4252
4.19,4.189999999999999
1.44,1.5267999999999997
2.14,2.14
4.35,4.200399999999998
1.35,1.4384000000000003
2.25,2.25
1.59,1.8988000000000012
3.980441989,3.9819116022200003
1.7,1.7264000000000002
1.57,1.9120000000000001
1.09,1.0900000000000016
1.58,2.4211938973640006
2.25,2.25
2.24,1.6444000000000005
2.97,3.0495999999999994
1.48,1.4923999999999997
1.68,1.6800000000000028
3.64,3.64
1.5,1.5
1.48,1.4799999999999998
1.18,1.1780000000000002
3.3395782761,3.2720054309960007
1.9,1.9000000000000101
2.08,2.0963999999999996
1.92,1.9452000000000007
1.28,1.4336000000000004
1.85,1.9340000000000002
1.73,1.729999999999999
1.72,1.7243999999999995
1.01,1.383632672484
3.88,3.8799999999999977
1.23,1.2500000000000002
2.78,2.659600000000001
1.1,1.4299999999999997
2.23,2.2459270718239988
1.98,2.3895999999999997
1.85,1.833600000000001
1.12,1.1200000000000008
1.61,1.3207999999999998
2.4,2.4000000000000155
1.31,1.4832000000000003
4.69,4.523599999999999
1.7,1.6964000000000004
3.88,3.414
1.34,1.3388000000000004
1.66,1.8235999999999992
1.93,1.7863999999999993
1.7,1.7000000000000008
4.5964477336,4.596300092519999
4.6717520049,4.671499321411999
2.89,2.6448
1.01,1.0228000000000004
1.89,1.9036000000000004
1.79,1.6716
0.88,0.9044
4.71,4.502799999999997
3.36,3.268800000000005
1.53,1.530000000000001
1.19,1.2536000000000003
1.94,2.2267999999999994
4.73,4.730000000000009
1.09,1.2619999999999998
1.39,1.3900000000000003
4.0872034907,4.087080206244
2.73,2.7299999999999995
2.29,2.4420621531639997
1.19,1.2380000000000002
2.7,2.613558011048001
2.65,2.7103999999999995
2.57,2.5780000000000003
4.4918405395,4.319985561284001
1.14,1.4165131769480002
4.12,4.094800000000003
4.5806290472,4.582449953736
1.73,1.754399999999999
1.09,1.0864000000000011
3.49,3.5587999999999997
3.09,3.0500000000000016
3.17,3.1700000000000013
1.13,1.1315999999999997
1.68,1.6288
3.42,3.0720000000000005
1.02,1.7712000000000003
4.4989320388,2.537507350900001
3.5759849722,3.5760152891239994
2.3,2.360799999999999
2.58,2.5860000000000003
2.8,2.910724861875999
1.15,1.15
1.34,1.339999999999996
1.71,1.7930854606000006
1.62,1.6200000000000006
3.23,3.103999999999999
1.27,1.2935999999999999
1.5,1.506
3.11,3.109999999999993
1.11,1.1199999999999997
2.06,2.060000000000001
3.2,3.110000000000001
1.92,1.920000000000001
1.22,1.2199999999999995
3.53,3.4300000000000006
1.82,1.82
2.6440720222,2.635524653776
1.16,1.793925104023999
1.27,1.2699999999999998
3.0,2.649424768948
1.2,1.2131999999999998
3.22,2.8016
2.21,2.2100000000000204
4.7,4.700000000000002
1.32,1.4052
2.66,3.2394163661519992
1.87,1.8488
